,loannumber,loanamount,totaldue,termdays,perf_loannumber,perf_loanamount,perf_totaldue,perf_termdays,longitude_gps,latitude_gps,age,loanlifewithdelta,firstrepaymentlapsewithdelta,flag,good_bad_flag
7907,1,10000.0,13000.0,30,3,10000.0,13000.0,30,3.3945148,6.5435399,40.4,26.34920138888889,5.217233796296297,0.0,Good
7908,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.3945148,6.5435399,40.4,26.124814814814815,3.545821759259259,0.0,Good
7909,1,10000.0,11500.0,15,6,20000.0,24500.0,30,3.3737379,6.6094642,45.3,57.49951388888889,-40.73355324074074,0.0,Good
7910,4,10000.0,13000.0,30,6,20000.0,24500.0,30,3.3737379,6.6094642,45.3,29.446597222222223,-0.03716435185185185,0.0,Good
7911,5,20000.0,24500.0,30,6,20000.0,24500.0,30,3.3737379,6.6094642,45.3,31.22054398148148,0.09207175925925926,0.0,Good
7912,2,10000.0,13000.0,30,6,20000.0,24500.0,30,3.3737379,6.6094642,45.3,27.934745370370372,1.6530787037037038,0.0,Good
7913,3,10000.0,13000.0,30,6,20000.0,24500.0,30,3.3737379,6.6094642,45.3,29.481354166666666,-0.01074074074074074,0.0,Good
7914,1,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3662272,6.536878,36.7,15.308402777777777,-0.8289004629629629,1.0,Bad
7915,2,10000.0,11500.0,15,3,10000.0,11500.0,15,3.3662272,6.536878,36.7,13.884131944444444,0.2546412037037037,1.0,Bad
7916,2,10000.0,11500.0,15,4,20000.0,24500.0,30,3.3399935,6.6350853,32.9,13.8253125,0.3377662037037037,0.0,Good
7917,3,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3399935,6.6350853,32.9,29.56565972222222,-0.20377314814814815,0.0,Good
7918,1,10000.0,13000.0,30,4,20000.0,24500.0,30,3.3399935,6.6350853,32.9,28.785185185185185,0.4892476851851852,0.0,Good
7919,1,10000.0,13000.0,30,6,10000.0,12250.0,30,3.361665,6.5318747,41.1,24.87216435185185,5.566701388888889,0.0,Good
7920,4,10000.0,13000.0,30,6,10000.0,12250.0,30,3.361665,6.5318747,41.1,28.988599537037036,3.6423958333333335,0.0,Good
7921,5,20000.0,24500.0,30,6,10000.0,12250.0,30,3.361665,6.5318747,41.1,30.095358796296296,-0.4026851851851852,0.0,Good
7922,3,10000.0,13000.0,30,6,10000.0,12250.0,30,3.361665,6.5318747,41.1,15.797777777777778,13.59417824074074,0.0,Good
7923,2,10000.0,13000.0,30,6,10000.0,12250.0,30,3.361665,6.5318747,41.1,28.11943287037037,1.3513194444444445,0.0,Good
7924,7,15000.0,18200.0,30,9,20000.0,22000.0,30,3.281915,6.443955,34.9,23.15136574074074,6.61105324074074,0.0,Good
7925,2,10000.0,11500.0,30,9,20000.0,22000.0,30,3.281915,6.443955,34.9,13.762986111111111,15.367905092592592,0.0,Good
7926,1,10000.0,11500.0,15,9,20000.0,22000.0,30,3.281915,6.443955,34.9,7.650150462962963,6.524988425925926,0.0,Good
7927,3,15000.0,16687.5,15,9,20000.0,22000.0,30,3.281915,6.443955,34.9,20.573587962962964,-4.820474537037037,0.0,Good
7928,5,20000.0,23800.0,30,9,20000.0,22000.0,30,3.281915,6.443955,34.9,20.231099537037036,9.425081018518519,0.0,Good
7929,8,25000.0,29000.0,30,9,20000.0,22000.0,30,3.281915,6.443955,34.9,29.10042824074074,0.43474537037037037,0.0,Good
7930,4,20000.0,21900.0,15,9,20000.0,22000.0,30,3.281915,6.443955,34.9,11.178622685185186,4.204479166666666,0.0,Good
7931,6,30000.0,36800.0,60,9,20000.0,22000.0,30,3.281915,6.443955,34.9,60.888449074074074,-1.3624305555555556,0.0,Good
7932,1,10000.0,13000.0,30,2,10000.0,13000.0,30,3.3362157,7.1369042,37.5,28.79974537037037,1.4030902777777778,0.0,Good
7933,1,10000.0,13000.0,30,7,30000.0,34500.0,30,6.6479015,7.5610579,32.1,28.07753472222222,1.504513888888889,0.0,Good
7934,2,10000.0,13000.0,30,7,30000.0,34500.0,30,6.6479015,7.5610579,32.1,30.268622685185186,-0.6609953703703704,0.0,Good
7935,3,20000.0,23800.0,30,7,30000.0,34500.0,30,6.6479015,7.5610579,32.1,28.501828703703705,2.7499884259259257,0.0,Good
7936,6,30000.0,34500.0,30,7,30000.0,34500.0,30,6.6479015,7.5610579,32.1,28.355578703703703,2.3130208333333333,0.0,Good
7937,5,30000.0,34500.0,30,7,30000.0,34500.0,30,6.6479015,7.5610579,32.1,26.097199074074073,4.471400462962963,0.0,Good
7938,4,25000.0,28750.0,30,7,30000.0,34500.0,30,6.6479015,7.5610579,32.1,26.24855324074074,3.5279861111111113,0.0,Good
7939,4,10000.0,12900.0,30,7,30000.0,39000.0,60,4.7495167,7.6035633,30.2,19.23664351851852,10.363784722222222,0.0,Good
7940,5,15000.0,18375.0,30,7,30000.0,39000.0,60,4.7495167,7.6035633,30.2,21.45484953703704,10.125219907407407,0.0,Good
7941,3,10000.0,12900.0,30,7,30000.0,39000.0,60,4.7495167,7.6035633,30.2,27.98553240740741,1.6609953703703704,0.0,Good
7942,6,30000.0,34500.0,30,7,30000.0,39000.0,60,4.7495167,7.6035633,30.2,30.617847222222224,0.15166666666666667,0.0,Good
7943,1,10000.0,13000.0,30,7,30000.0,39000.0,60,4.7495167,7.6035633,30.2,25.76045138888889,4.4927777777777775,0.0,Good
7944,2,10000.0,13000.0,30,7,30000.0,39000.0,60,4.7495167,7.6035633,30.2,27.89527777777778,1.2731944444444445,0.0,Good
7945,6,20000.0,21900.0,15,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,14.584282407407407,-0.31092592592592594,0.0,Good
7946,8,30000.0,34500.0,30,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,27.063240740740742,2.3177430555555554,0.0,Good
7947,3,10000.0,11500.0,15,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,12.743206018518519,1.462199074074074,0.0,Good
7948,7,30000.0,34400.0,30,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,28.865520833333335,1.5572800925925927,0.0,Good
7949,5,20000.0,21900.0,15,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,12.99287037037037,1.2361111111111112,0.0,Good
7950,9,30000.0,34500.0,30,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,28.87826388888889,0.40327546296296296,0.0,Good
7951,1,10000.0,11500.0,15,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,12.513460648148149,1.6833796296296297,0.0,Good
7952,4,20000.0,21900.0,15,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,9.141157407407407,5.2817592592592595,0.0,Good
7953,2,10000.0,11500.0,15,10,30000.0,34500.0,30,3.3362157,6.6064394,46.9,10.373391203703704,4.170868055555555,0.0,Good
7954,1,10000.0,13000.0,30,4,20000.0,24500.0,30,7.41471,10.4229283,35.8,8.727800925925926,21.32778935185185,1.0,Bad
7955,3,10000.0,13000.0,30,4,20000.0,24500.0,30,7.41471,10.4229283,35.8,6.751574074074074,25.404918981481483,1.0,Bad
7956,2,10000.0,13000.0,30,4,20000.0,24500.0,30,7.41471,10.4229283,35.8,13.373668981481481,16.34321759259259,1.0,Bad
7957,1,10000.0,11500.0,15,6,20000.0,24500.0,30,4.5815557,7.4988059,38.1,10.667835648148149,3.7367013888888887,1.0,Bad
7958,4,20000.0,24500.0,30,6,20000.0,24500.0,30,4.5815557,7.4988059,38.1,29.506516203703704,0.27358796296296295,1.0,Bad
7959,3,10000.0,13000.0,30,6,20000.0,24500.0,30,4.5815557,7.4988059,38.1,29.73241898148148,-0.2087037037037037,1.0,Bad
7960,5,20000.0,24500.0,30,6,20000.0,24500.0,30,4.5815557,7.4988059,38.1,25.868171296296296,3.2796064814814816,1.0,Bad
7961,2,10000.0,13000.0,30,6,20000.0,24500.0,30,4.5815557,7.4988059,38.1,31.314594907407407,1.4623726851851853,1.0,Bad
7962,1,10000.0,13000.0,30,2,10000.0,13000.0,30,3.8691837,7.3966381,38.8,29.799849537037037,0.40239583333333334,1.0,Bad
7963,13,40000.0,48000.0,60,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,30.128645833333334,15.33763888888889,0.0,Good
7964,7,10000.0,11500.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,24.13542824074074,6.1910185185185185,0.0,Good
7965,4,10000.0,13000.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,31.264317129629628,-0.5556481481481481,0.0,Good
7966,9,20000.0,23600.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,32.175,-0.5957175925925926,0.0,Good
7967,12,40000.0,47600.0,60,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,60.84783564814815,-9.705972222222222,0.0,Good
7968,11,30000.0,36800.0,60,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,58.69090277777778,0.9203703703703704,0.0,Good
7969,2,10000.0,13000.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,25.08380787037037,4.572430555555556,0.0,Good
7970,3,10000.0,13000.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,30.409050925925925,-0.6898958333333334,0.0,Good
7971,10,20000.0,23600.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,21.330729166666668,8.072025462962962,0.0,Good
7972,8,30000.0,34500.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,28.861851851851853,4.5553125,0.0,Good
7973,5,15000.0,18375.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,25.85005787037037,3.6256712962962965,0.0,Good
7974,6,20000.0,23000.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,28.471030092592592,2.5784143518518516,0.0,Good
7975,1,10000.0,13000.0,30,14,30000.0,36000.0,60,3.9517083,7.390485,42.5,22.992349537037036,6.3239930555555555,0.0,Good
7976,6,20000.0,24500.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,32.689282407407404,-1.5334375,0.0,Good
7977,4,10000.0,13000.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,31.82292824074074,-2.420925925925926,0.0,Good
7978,9,30000.0,34400.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,7.690266203703704,22.03351851851852,0.0,Good
7979,12,40000.0,47600.0,60,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,31.020983796296296,-0.015717592592592592,0.0,Good
7980,14,40000.0,44800.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,30.785138888888888,0.01840277777777778,0.0,Good
7981,16,40000.0,44800.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,5.351759259259259,24.048842592592592,0.0,Good
7982,5,20000.0,24500.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,29.362719907407406,0.5760763888888889,0.0,Good
7983,8,30000.0,34500.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,12.176979166666667,19.549131944444444,0.0,Good
7984,3,10000.0,11500.0,15,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,16.503483796296297,-1.7919560185185186,0.0,Good
7985,18,50000.0,52500.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,28.161493055555557,1.598599537037037,0.0,Good
7986,15,10000.0,11350.0,15,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,0.8200810185185186,13.766157407407407,0.0,Good
7987,10,30000.0,34400.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,3.5861921296296297,25.941956018518518,0.0,Good
7988,19,50000.0,52500.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,29.770266203703702,-0.07480324074074074,0.0,Good
7989,13,40000.0,44800.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,22.315671296296298,7.422847222222222,0.0,Good
7990,17,50000.0,52500.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,30.059641203703702,-0.3764814814814815,0.0,Good
7991,2,10000.0,13000.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,31.73431712962963,0.9578703703703704,0.0,Good
7992,7,20000.0,22250.0,15,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,14.74880787037037,-0.34355324074074073,0.0,Good
7993,11,15000.0,18200.0,30,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,11.122615740740741,18.423784722222223,0.0,Good
7994,1,10000.0,11500.0,15,20,50000.0,52500.0,30,7.4729981,9.0519983,49.7,13.668298611111112,1.5362268518518518,0.0,Good
7995,5,20000.0,23800.0,30,8,30000.0,34500.0,30,4.5958193,8.4948131,37.1,19.065266203703704,14.0,0.0,Good
7996,2,10000.0,13000.0,30,8,30000.0,34500.0,30,4.5958193,8.4948131,37.1,50.282037037037036,-18.660833333333333,0.0,Good
7997,7,30000.0,34500.0,30,8,30000.0,34500.0,30,4.5958193,8.4948131,37.1,24.743645833333332,4.610972222222222,0.0,Good
7998,1,10000.0,13000.0,30,8,30000.0,34500.0,30,4.5958193,8.4948131,37.1,26.371157407407406,3.3277893518518518,0.0,Good
7999,3,15000.0,18375.0,30,8,30000.0,34500.0,30,4.5958193,8.4948131,37.1,25.289155092592594,4.613391203703704,0.0,Good
8000,6,20000.0,24500.0,30,8,30000.0,34500.0,30,4.5958193,8.4948131,37.1,29.31355324074074,1.2870601851851853,0.0,Good
8001,4,10000.0,12900.0,30,8,30000.0,34500.0,30,4.5958193,8.4948131,37.1,42.77471064814815,-11.0,0.0,Good
8002,13,30000.0,34500.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,27.756006944444444,1.5439583333333333,0.0,Good
8003,10,20000.0,23800.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,27.671863425925928,1.5914351851851851,0.0,Good
8004,3,10000.0,13000.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,38.49761574074074,-8.562060185185185,0.0,Good
8005,4,8000.0,10400.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,29.123078703703705,0.4795833333333333,0.0,Good
8006,8,20000.0,23000.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,36.43392361111111,-4.914178240740741,0.0,Good
8007,2,10000.0,13000.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,30.490023148148147,-0.7447916666666666,0.0,Good
8008,5,15000.0,18375.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,36.5225,-2.0,0.0,Good
8009,14,30000.0,34500.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,28.12502314814815,1.4409837962962964,0.0,Good
8010,6,15000.0,18375.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,30.80392361111111,-1.2248495370370371,0.0,Good
8011,11,20000.0,23800.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,32.01134259259259,-2.3812037037037035,0.0,Good
8012,1,10000.0,13000.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,24.36484953703704,5.189143518518518,0.0,Good
8013,9,20000.0,23800.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,41.61755787037037,-12.447407407407407,0.0,Good
8014,7,20000.0,23000.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,26.809490740740742,2.7997685185185186,0.0,Good
8015,12,20000.0,23800.0,30,15,30000.0,34500.0,30,3.8351565,7.3284667,53.7,30.69,-0.4084837962962963,0.0,Good
8016,7,20000.0,21900.0,15,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,14.875,-0.3683564814814815,0.0,Good
8017,4,20000.0,23800.0,30,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,35.86018518518519,-4.451493055555556,0.0,Good
8018,3,10000.0,11500.0,15,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,19.57951388888889,-3.474155092592593,0.0,Good
8019,6,10000.0,11500.0,15,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,14.885706018518519,-0.5337847222222222,0.0,Good
8020,8,20000.0,23800.0,30,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,27.034340277777776,2.5963310185185184,0.0,Good
8021,5,10000.0,11500.0,15,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,17.015138888888888,-0.6873032407407408,0.0,Good
8022,2,10000.0,11500.0,15,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,9.300590277777777,5.306377314814815,0.0,Good
8023,9,20000.0,24500.0,30,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,30.000405092592594,-0.36952546296296296,0.0,Good
8024,10,30000.0,34500.0,30,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,32.084143518518516,-0.42800925925925926,0.0,Good
8025,1,10000.0,13000.0,30,11,30000.0,34500.0,30,5.200208,7.2513109,30.0,29.67452546296296,-0.4235300925925926,0.0,Good
8026,1,10000.0,13000.0,30,2,10000.0,13000.0,30,3.2940814,6.6315824,41.2,29.52349537037037,0.12915509259259259,0.0,Good
8027,3,10000.0,13000.0,30,6,10000.0,12250.0,30,5.6854072,5.881232,42.0,57.32646990740741,-27.51008101851852,0.0,Good
8028,1,10000.0,13000.0,30,6,10000.0,12250.0,30,5.6854072,5.881232,42.0,66.92515046296296,-36.4852662037037,0.0,Good
8029,4,10000.0,13000.0,30,6,10000.0,12250.0,30,5.6854072,5.881232,42.0,33.182314814814816,-3.500185185185185,0.0,Good
8030,5,10000.0,13000.0,30,6,10000.0,12250.0,30,5.6854072,5.881232,42.0,31.965150462962963,-2.5531712962962962,0.0,Good
8031,2,10000.0,13000.0,30,6,10000.0,12250.0,30,5.6854072,5.881232,42.0,29.549930555555555,-0.010844907407407407,0.0,Good
8032,7,20000.0,23000.0,30,8,20000.0,22000.0,30,3.9835377,7.41379,44.0,25.25513888888889,4.342314814814815,0.0,Good
8033,4,20000.0,23800.0,30,8,20000.0,22000.0,30,3.9835377,7.41379,44.0,30.950023148148148,-0.5175231481481481,0.0,Good
8034,3,20000.0,24500.0,30,8,20000.0,22000.0,30,3.9835377,7.41379,44.0,30.397685185185185,-0.6762268518518518,0.0,Good
8035,2,10000.0,11500.0,15,8,20000.0,22000.0,30,3.9835377,7.41379,44.0,13.983229166666666,0.4910763888888889,0.0,Good
8036,6,25000.0,28750.0,30,8,20000.0,22000.0,30,3.9835377,7.41379,44.0,27.864652777777778,1.4771759259259258,0.0,Good
8037,1,10000.0,11500.0,15,8,20000.0,22000.0,30,3.9835377,7.41379,44.0,15.489756944444444,-0.8103935185185185,0.0,Good
8038,5,30000.0,36800.0,60,8,20000.0,22000.0,30,3.9835377,7.41379,44.0,47.766527777777775,0.5740972222222223,0.0,Good
8039,3,10000.0,13000.0,30,4,10000.0,13000.0,30,3.5231228,6.4247372,37.0,29.980520833333333,-0.8465046296296296,1.0,Bad
8040,1,10000.0,11500.0,15,4,10000.0,13000.0,30,3.5231228,6.4247372,37.0,8.00974537037037,6.618657407407407,1.0,Bad
8041,2,10000.0,11500.0,15,4,10000.0,13000.0,30,3.5231228,6.4247372,37.0,27.53388888888889,-13.182928240740742,1.0,Bad
8042,14,50000.0,55000.0,60,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,25.738483796296297,3.7486574074074075,0.0,Good
8043,9,30000.0,34400.0,30,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,22.8528125,6.601967592592593,0.0,Good
8044,3,20000.0,22250.0,15,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,10.25795138888889,3.840590277777778,0.0,Good
8045,10,30000.0,34400.0,30,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,30.075150462962963,1.3775462962962963,0.0,Good
8046,8,30000.0,34400.0,30,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,28.836840277777778,2.6111574074074073,0.0,Good
8047,1,10000.0,11500.0,15,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,5.261967592592592,11.012314814814815,0.0,Good
8048,5,30000.0,32250.0,15,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,14.075208333333334,2.290115740740741,0.0,Good
8049,11,40000.0,47600.0,60,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,28.455023148148147,3.412638888888889,0.0,Good
8050,13,50000.0,57500.0,90,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,28.18986111111111,1.4969791666666667,0.0,Good
8051,2,10000.0,13000.0,30,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,8.213020833333333,21.06076388888889,0.0,Good
8052,4,20000.0,22250.0,15,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,15.037569444444445,2.4418402777777777,0.0,Good
8053,7,30000.0,34400.0,30,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,26.00320601851852,6.454756944444444,0.0,Good
8054,12,40000.0,47600.0,60,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,29.196655092592593,0.5995023148148149,0.0,Good
8055,6,30000.0,32250.0,15,15,50000.0,57500.0,90,5.6903337,5.8857439,41.2,15.643043981481481,0.5818287037037037,0.0,Good
8056,2,10000.0,13000.0,30,8,15000.0,17250.0,30,7.464168,5.5372662,32.7,26.954328703703705,2.126261574074074,0.0,Good
8057,6,10000.0,12250.0,30,8,15000.0,17250.0,30,7.464168,5.5372662,32.7,17.024791666666665,13.009236111111111,0.0,Good
8058,4,20000.0,23800.0,30,8,15000.0,17250.0,30,7.464168,5.5372662,32.7,28.679305555555555,3.0419212962962963,0.0,Good
8059,5,10000.0,12900.0,30,8,15000.0,17250.0,30,7.464168,5.5372662,32.7,22.95335648148148,6.218310185185185,0.0,Good
8060,1,10000.0,13000.0,30,8,15000.0,17250.0,30,7.464168,5.5372662,32.7,9.664155092592592,22.51153935185185,0.0,Good
8061,3,10000.0,13000.0,30,8,15000.0,17250.0,30,7.464168,5.5372662,32.7,24.089953703703703,6.680381944444444,0.0,Good
8062,7,20000.0,23000.0,30,8,15000.0,17250.0,30,7.464168,5.5372662,32.7,28.994444444444444,1.4257060185185184,0.0,Good
8063,2,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,15.329733796296296,-0.820775462962963,1.0,Bad
8064,4,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,14.316435185185185,-0.014918981481481481,1.0,Bad
8065,3,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,21.1553125,-6.298333333333333,1.0,Bad
8066,1,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,22.63511574074074,-8.025462962962964,1.0,Bad
8067,9,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,14.796400462962962,-0.03539351851851852,1.0,Bad
8068,10,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,18.867395833333333,-4.225694444444445,1.0,Bad
8069,6,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,12.228842592592592,1.9755787037037038,1.0,Bad
8070,7,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,14.447685185185184,-0.039872685185185185,1.0,Bad
8071,5,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,24.796122685185185,-10.344074074074074,1.0,Bad
8072,8,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,14.528263888888889,-0.028796296296296296,1.0,Bad
8073,11,10000.0,11500.0,15,12,10000.0,11500.0,15,3.9225779,7.4142169,39.2,18.818761574074074,-4.177546296296296,1.0,Bad
8074,1,10000.0,13000.0,30,3,10000.0,13000.0,30,3.8754919,7.374784,41.1,31.91321759259259,-0.4182175925925926,0.0,Good
8075,2,10000.0,13000.0,30,3,10000.0,13000.0,30,3.8754919,7.374784,41.1,28.975011574074074,0.5142013888888889,0.0,Good
8076,2,10000.0,11500.0,15,3,10000.0,11500.0,15,3.8758802,7.3464418,40.9,15.632013888888888,-0.8842361111111111,0.0,Good
8077,1,10000.0,11500.0,15,3,10000.0,11500.0,15,3.8758802,7.3464418,40.9,8.855428240740741,5.450821759259259,0.0,Good
8078,4,20000.0,24500.0,30,6,20000.0,24500.0,30,3.5547609,6.4637795,39.0,27.350578703703704,2.181550925925926,0.0,Good
8079,1,10000.0,13000.0,30,6,20000.0,24500.0,30,3.5547609,6.4637795,39.0,5.651006944444444,24.42513888888889,0.0,Good
8080,3,10000.0,11500.0,15,6,20000.0,24500.0,30,3.5547609,6.4637795,39.0,0.9409606481481482,15.505949074074074,0.0,Good
8081,2,10000.0,13000.0,30,6,20000.0,24500.0,30,3.5547609,6.4637795,39.0,13.963194444444444,17.39173611111111,0.0,Good
8082,5,20000.0,24500.0,30,6,20000.0,24500.0,30,3.5547609,6.4637795,39.0,32.32447916666667,-2.66275462962963,0.0,Good
8083,5,20000.0,21900.0,15,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,12.944236111111111,2.379965277777778,0.0,Good
8084,9,30000.0,34500.0,30,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,38.89699074074074,-9.311574074074073,0.0,Good
8085,2,10000.0,11500.0,15,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,14.055763888888889,0.41597222222222224,0.0,Good
8086,1,10000.0,11500.0,15,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,12.502453703703704,2.185775462962963,0.0,Good
8087,4,20000.0,21900.0,15,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,12.125925925925927,2.3071875,0.0,Good
8088,6,20000.0,21900.0,15,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,13.656886574074074,2.034097222222222,0.0,Good
8089,3,10000.0,11500.0,15,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,12.650046296296296,1.6732060185185185,0.0,Good
8090,7,30000.0,34400.0,30,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,33.41159722222222,-2.7427083333333333,0.0,Good
8091,8,30000.0,34500.0,30,10,15000.0,16687.5,15,7.493763,9.0370751,32.5,35.501481481481484,-5.387638888888889,0.0,Good
