,birthdate,good_bad_flag,age
7525,1987-05-26,Bad,35.6
7526,1987-05-26,Bad,35.6
7527,1987-05-26,Bad,35.6
7528,1987-05-26,Bad,35.6
7529,1990-02-15,Bad,32.8
7530,1990-02-15,Bad,32.8
7531,1990-02-15,Bad,32.8
7532,1990-02-15,Bad,32.8
7533,1990-02-15,Bad,32.8
7534,1990-02-15,Bad,32.8
7535,1990-02-15,Bad,32.8
7536,1990-02-15,Bad,32.8
7537,1986-09-15,Bad,36.2
7538,1986-09-15,Bad,36.2
7539,1986-09-15,Bad,36.2
7540,1986-09-15,Bad,36.2
7541,1986-09-15,Bad,36.2
7542,1988-10-15,Good,34.2
7543,1988-10-15,Good,34.2
7544,1988-10-15,Good,34.2
7545,1988-10-15,Good,34.2
7546,1988-10-15,Good,34.2
7547,1988-10-15,Good,34.2
7548,1988-10-15,Good,34.2
7549,1990-09-01,Good,32.3
7550,1990-09-01,Good,32.3
7551,1990-09-01,Good,32.3
7552,1990-09-01,Good,32.3
7553,1990-09-01,Good,32.3
7554,1990-09-01,Good,32.3
7555,1990-09-01,Good,32.3
7556,1974-08-31,Good,48.3
7557,1987-09-15,Good,35.2
7558,1987-09-15,Good,35.2
7559,1987-09-15,Good,35.2
7560,1987-09-15,Good,35.2
7561,1987-09-15,Good,35.2
7562,1987-09-15,Good,35.2
7563,1987-09-15,Good,35.2
7564,1987-09-15,Good,35.2
7565,1993-05-21,Good,29.6
7566,1993-05-21,Good,29.6
7567,1993-05-21,Good,29.6
7568,1993-05-21,Good,29.6
7569,1993-05-21,Good,29.6
7570,1993-05-21,Good,29.6
7571,1993-05-21,Good,29.6
7572,1993-05-21,Good,29.6
7573,1993-05-21,Good,29.6
7574,1993-05-21,Good,29.6
7575,1993-05-21,Good,29.6
7576,1993-05-21,Good,29.6
7577,1979-07-19,Bad,43.4
7578,1979-07-19,Bad,43.4
7579,1979-07-19,Bad,43.4
7580,1979-07-19,Bad,43.4
7581,1979-07-19,Bad,43.4
7582,1982-04-14,Good,40.7
7583,1982-04-14,Good,40.7
7584,1982-04-14,Good,40.7
7585,1982-04-14,Good,40.7
7586,1982-04-14,Good,40.7
7587,1982-04-14,Good,40.7
7588,1982-04-14,Good,40.7
7589,1982-04-14,Good,40.7
7590,1994-10-19,Bad,28.1
7591,1994-10-19,Bad,28.1
7592,1994-10-19,Bad,28.1
7593,1994-10-19,Bad,28.1
7594,1994-10-19,Bad,28.1
7595,1994-10-19,Bad,28.1
7596,1994-10-19,Bad,28.1
7597,1994-10-19,Bad,28.1
7598,1989-07-03,Bad,33.4
7599,1989-07-03,Bad,33.4
7600,1989-07-03,Bad,33.4
7601,1994-11-11,Bad,28.1
7602,1994-11-11,Bad,28.1
7603,1994-11-11,Bad,28.1
7604,1994-11-11,Bad,28.1
7605,1989-03-26,Bad,33.7
7606,1989-03-26,Bad,33.7
7607,1989-03-26,Bad,33.7
7608,1989-03-26,Bad,33.7
7609,1989-03-26,Bad,33.7
7610,1989-03-26,Bad,33.7
7611,1986-04-04,Good,36.7
7612,1986-04-04,Good,36.7
7613,1986-04-04,Good,36.7
7614,1987-04-17,Good,35.7
7615,1987-04-17,Good,35.7
7616,1987-04-17,Good,35.7
7617,1987-04-17,Good,35.7
7618,1987-04-17,Good,35.7
7619,1987-04-17,Good,35.7
7620,1974-05-02,Good,48.6
7621,1974-05-02,Good,48.6
7622,1991-09-19,Good,31.2
7623,1991-09-19,Good,31.2
7624,1991-09-19,Good,31.2
7625,1991-09-19,Good,31.2
7626,1991-09-19,Good,31.2
7627,1991-09-19,Good,31.2
7628,1991-09-19,Good,31.2
7629,1991-09-19,Good,31.2
7630,1991-09-19,Good,31.2
7631,1991-09-19,Good,31.2
7632,1991-09-19,Good,31.2
7633,1991-09-19,Good,31.2
7634,1991-09-19,Good,31.2
7635,1985-10-06,Good,37.2
7636,1985-10-06,Good,37.2
7637,1985-10-06,Good,37.2
7638,1985-10-06,Good,37.2
7639,1985-10-06,Good,37.2
7640,1989-06-13,Good,33.5
7641,1989-06-13,Good,33.5
7642,1989-06-13,Good,33.5
7643,1989-06-13,Good,33.5
7644,1989-06-13,Good,33.5
7645,1989-06-13,Good,33.5
7646,1989-06-13,Good,33.5
7647,1989-06-13,Good,33.5
7648,1989-06-13,Good,33.5
7649,1989-06-13,Good,33.5
7650,1989-06-13,Good,33.5
7651,1989-06-13,Good,33.5
7652,1989-06-13,Good,33.5
7653,1986-08-20,Good,36.3
7654,1986-08-20,Good,36.3
7655,1986-08-20,Good,36.3
7656,1986-08-20,Good,36.3
7657,1986-08-20,Good,36.3
7658,1986-08-20,Good,36.3
7659,1979-10-18,Good,43.2
7660,1979-10-18,Good,43.2
7661,1979-10-18,Good,43.2
7662,1980-08-30,Bad,42.3
7663,1980-08-30,Bad,42.3
7664,1980-08-30,Bad,42.3
7665,1980-08-30,Bad,42.3
7666,1980-08-30,Bad,42.3
7667,1991-12-25,Good,31.0
7668,1991-12-25,Good,31.0
7669,1991-12-25,Good,31.0
7670,1991-12-25,Good,31.0
7671,1991-12-25,Good,31.0
7672,1991-12-25,Good,31.0
7673,1991-12-25,Good,31.0
7674,1979-09-20,Bad,43.2
7675,1979-09-20,Bad,43.2
7676,1979-09-20,Bad,43.2
7677,1979-09-20,Bad,43.2
7678,1979-09-20,Bad,43.2
7679,1979-09-20,Bad,43.2
7680,1979-09-20,Bad,43.2
7681,1964-09-20,Good,58.2
7682,1964-09-20,Good,58.2
7683,1964-09-20,Good,58.2
7684,1964-09-20,Good,58.2
7685,1964-09-20,Good,58.2
7686,1964-09-20,Good,58.2
7687,1971-07-27,Good,51.4
7688,1971-07-27,Good,51.4
7689,1985-05-11,Good,37.6
7690,1985-05-11,Good,37.6
7691,1985-05-11,Good,37.6
7692,1985-05-11,Good,37.6
7693,1985-05-11,Good,37.6
7694,1985-05-11,Good,37.6
7695,1985-05-11,Good,37.6
7696,1985-05-11,Good,37.6
7697,1985-05-11,Good,37.6
7698,1969-06-16,Good,53.5
7699,1969-06-16,Good,53.5
7700,1969-06-16,Good,53.5
7701,1969-06-16,Good,53.5
7702,1980-05-21,Good,42.6
7703,1980-05-21,Good,42.6
7704,1980-05-21,Good,42.6
7705,1980-05-21,Good,42.6
7706,1986-03-13,Good,36.8
7707,1986-03-13,Good,36.8
7708,1986-03-13,Good,36.8
7709,1986-03-06,Good,36.8
7710,1991-12-01,Bad,31.0
7711,1979-06-12,Good,43.5
7712,1979-06-12,Good,43.5
7713,1979-06-12,Good,43.5
7714,1979-06-12,Good,43.5
7715,1979-06-12,Good,43.5
7716,1979-06-12,Good,43.5
7717,1983-10-23,Good,39.1
7718,1983-10-23,Good,39.1
7719,1982-11-03,Good,40.1
7720,1982-11-03,Good,40.1
7721,1982-11-03,Good,40.1
7722,1982-11-03,Good,40.1
7723,1987-10-28,Good,35.1
7724,1987-10-28,Good,35.1
7725,1987-10-28,Good,35.1
7726,1987-10-28,Good,35.1
7727,1987-10-28,Good,35.1
7728,1983-08-07,Good,39.4
7729,1983-08-07,Good,39.4
7730,1983-08-07,Good,39.4
7731,1983-08-07,Good,39.4
7732,1983-08-07,Good,39.4
7733,1984-05-22,Bad,38.6
7734,1984-05-22,Bad,38.6
7735,1990-02-17,Bad,32.8
7736,1990-02-17,Bad,32.8
7737,1982-08-25,Good,40.3
7738,1982-08-25,Good,40.3
7739,1982-08-25,Good,40.3
7740,1982-08-16,Good,40.3
7741,1982-08-16,Good,40.3
7742,1982-08-16,Good,40.3
7743,1982-08-16,Good,40.3
7744,1982-08-16,Good,40.3
7745,1982-08-16,Good,40.3
7746,1982-08-16,Good,40.3
7747,1982-08-16,Good,40.3
7748,1982-08-16,Good,40.3
7749,1982-08-16,Good,40.3
7750,1982-08-16,Good,40.3
7751,1977-06-15,Good,45.5
7752,1977-06-15,Good,45.5
7753,1977-06-15,Good,45.5
7754,1977-06-15,Good,45.5
7755,1977-06-15,Good,45.5
7756,1977-06-15,Good,45.5
7757,1986-05-20,Good,36.6
7758,1986-05-20,Good,36.6
7759,1986-05-20,Good,36.6
7760,1982-08-27,Good,40.3
7761,1982-08-27,Good,40.3
7762,1982-08-27,Good,40.3
7763,1982-08-27,Good,40.3
7764,1982-08-27,Good,40.3
7765,1982-08-27,Good,40.3
7766,1982-08-27,Good,40.3
7767,1982-08-27,Good,40.3
7768,1991-05-26,Good,31.6
7769,1991-05-26,Good,31.6
7770,1991-05-26,Good,31.6
7771,1991-05-26,Good,31.6
7772,1991-05-26,Good,31.6
7773,1991-05-26,Good,31.6
7774,1991-05-26,Good,31.6
7775,1991-05-26,Good,31.6
7776,1991-05-26,Good,31.6
7777,1978-11-11,Good,44.1
7778,1985-08-23,Bad,37.3
7779,1985-08-23,Bad,37.3
7780,1985-08-23,Bad,37.3
7781,1985-08-23,Bad,37.3
7782,1985-08-23,Bad,37.3
7783,1985-08-23,Bad,37.3
7784,1985-08-23,Bad,37.3
7785,1985-08-23,Bad,37.3
7786,1981-10-04,Good,41.2
7787,1981-10-04,Good,41.2
7788,1981-10-04,Good,41.2
7789,1981-10-04,Good,41.2
7790,1981-10-04,Good,41.2
7791,1981-10-04,Good,41.2
7792,1981-10-04,Good,41.2
7793,1978-06-26,Good,44.5
7794,1978-06-26,Good,44.5
7795,1978-06-26,Good,44.5
7796,1978-06-26,Good,44.5
7797,1978-06-26,Good,44.5
7798,1978-06-26,Good,44.5
7799,1986-09-13,Good,36.2
7800,1980-12-31,Good,41.9
7801,1980-12-31,Good,41.9
7802,1980-12-31,Good,41.9
7803,1980-12-31,Good,41.9
7804,1980-12-31,Good,41.9
7805,1980-12-31,Good,41.9
7806,1980-12-31,Good,41.9
7807,1980-12-31,Good,41.9
7808,1976-05-15,Good,46.6
7809,1976-05-15,Good,46.6
7810,1979-04-24,Good,43.6
7811,1979-04-24,Good,43.6
7812,1979-04-24,Good,43.6
7813,1979-04-24,Good,43.6
7814,1979-04-24,Good,43.6
7815,1979-04-24,Good,43.6
7816,1979-04-24,Good,43.6
7817,1979-04-24,Good,43.6
7818,1985-02-16,Good,37.8
7819,1985-02-16,Good,37.8
7820,1985-02-16,Good,37.8
7821,1985-02-16,Good,37.8
7822,1985-02-16,Good,37.8
7823,1985-02-16,Good,37.8
7824,1985-02-16,Good,37.8
7825,1985-02-16,Good,37.8
7826,1985-02-16,Good,37.8
7827,1985-02-16,Good,37.8
7828,1985-02-16,Good,37.8
7829,1985-02-16,Good,37.8
7830,1977-06-18,Good,45.5
7831,1977-06-18,Good,45.5
7832,1977-06-18,Good,45.5
7833,1977-06-18,Good,45.5
7834,1977-06-18,Good,45.5
7835,1977-06-18,Good,45.5
7836,1988-03-24,Good,34.7
7837,1988-03-24,Good,34.7
7838,1985-02-16,Good,37.8
7839,1985-02-16,Good,37.8
7840,1985-02-16,Good,37.8
7841,1985-02-16,Good,37.8
7842,1985-02-16,Good,37.8
7843,1985-02-16,Good,37.8
7844,1985-02-16,Good,37.8
7845,1985-02-16,Good,37.8
7846,1982-12-28,Good,40.0
7847,1982-12-28,Good,40.0
7848,1982-12-28,Good,40.0
7849,1993-09-13,Good,29.2
7850,1993-09-13,Good,29.2
7851,1993-09-13,Good,29.2
7852,1993-09-13,Good,29.2
7853,1993-09-13,Good,29.2
7854,1993-09-13,Good,29.2
7855,1993-09-13,Good,29.2
7856,1993-09-13,Good,29.2
7857,1968-06-20,Good,54.5
7858,1968-06-20,Good,54.5
7859,1984-05-17,Good,38.6
7860,1987-02-09,Good,35.8
7861,1983-05-25,Good,39.6
7862,1984-06-01,Good,38.5
7863,1984-06-01,Good,38.5
7864,1986-09-19,Good,36.2
7865,1986-09-19,Good,36.2
7866,1988-02-02,Good,34.9
7867,1988-02-02,Good,34.9
7868,1988-02-02,Good,34.9
7869,1992-12-05,Bad,30.0
7870,1992-12-05,Bad,30.0
7871,1980-12-27,Good,42.0
7872,1980-12-27,Good,42.0
7873,1979-10-06,Bad,43.2
7874,1983-08-19,Good,39.3
7875,1983-08-19,Good,39.3
7876,1980-04-08,Good,42.7
7877,1984-07-13,Good,38.4
7878,1980-05-23,Good,42.6
7879,1992-09-04,Bad,30.3
7880,1992-05-14,Good,30.6
7881,1983-06-21,Good,39.5
7882,1981-02-02,Good,41.9
7883,1979-05-08,Good,43.6
7884,1979-05-08,Good,43.6
7885,1985-06-22,Bad,37.5
7886,1985-06-22,Bad,37.5
7887,1987-07-25,Good,35.4
7888,1990-01-23,Good,32.9
7889,1979-09-10,Good,43.3
7890,1979-09-10,Good,43.3
7891,1979-09-10,Good,43.3
7892,1979-09-10,Good,43.3
7893,1979-09-10,Good,43.3
7894,1979-09-10,Good,43.3
7895,1979-09-10,Good,43.3
7896,1987-07-18,Good,35.4
7897,1987-07-18,Good,35.4
7898,1987-07-18,Good,35.4
7899,1987-07-18,Good,35.4
7900,1980-01-15,Bad,42.9
7901,1980-01-15,Bad,42.9
7902,1980-01-15,Bad,42.9
7903,1981-09-06,Good,41.3
7904,1981-09-06,Good,41.3
7905,1981-09-06,Good,41.3
7906,1981-09-06,Good,41.3
7907,1982-07-07,Good,40.4
7908,1982-07-07,Good,40.4
7909,1977-08-09,Good,45.3
7910,1977-08-09,Good,45.3
7911,1977-08-09,Good,45.3
7912,1977-08-09,Good,45.3
7913,1977-08-09,Good,45.3
7914,1986-04-04,Bad,36.7
7915,1986-04-04,Bad,36.7
7916,1990-01-05,Good,32.9
7917,1990-01-05,Good,32.9
7918,1990-01-05,Good,32.9
7919,1981-11-08,Good,41.1
7920,1981-11-08,Good,41.1
7921,1981-11-08,Good,41.1
7922,1981-11-08,Good,41.1
7923,1981-11-08,Good,41.1
7924,1987-12-31,Good,35.0
7925,1987-12-31,Good,35.0
7926,1987-12-31,Good,35.0
7927,1987-12-31,Good,35.0
7928,1987-12-31,Good,35.0
7929,1987-12-31,Good,35.0
7930,1987-12-31,Good,35.0
7931,1987-12-31,Good,35.0
7932,1985-05-27,Good,37.5
7933,1990-11-09,Good,32.1
7934,1990-11-09,Good,32.1
7935,1990-11-09,Good,32.1
7936,1990-11-09,Good,32.1
7937,1990-11-09,Good,32.1
7938,1990-11-09,Good,32.1
7939,1992-09-19,Good,30.2
7940,1992-09-19,Good,30.2
7941,1992-09-19,Good,30.2
7942,1992-09-19,Good,30.2
7943,1992-09-19,Good,30.2
7944,1992-09-19,Good,30.2
7945,1975-12-30,Good,47.0
7946,1975-12-30,Good,47.0
7947,1975-12-30,Good,47.0
7948,1975-12-30,Good,47.0
7949,1975-12-30,Good,47.0
7950,1975-12-30,Good,47.0
7951,1975-12-30,Good,47.0
7952,1975-12-30,Good,47.0
7953,1975-12-30,Good,47.0
7954,1987-02-04,Bad,35.9
7955,1987-02-04,Bad,35.9
7956,1987-02-04,Bad,35.9
7957,1984-10-21,Bad,38.1
7958,1984-10-21,Bad,38.1
7959,1984-10-21,Bad,38.1
7960,1984-10-21,Bad,38.1
7961,1984-10-21,Bad,38.1
7962,1984-02-28,Bad,38.8
7963,1980-05-31,Good,42.5
7964,1980-05-31,Good,42.5
7965,1980-05-31,Good,42.5
7966,1980-05-31,Good,42.5
7967,1980-05-31,Good,42.5
7968,1980-05-31,Good,42.5
7969,1980-05-31,Good,42.5
7970,1980-05-31,Good,42.5
7971,1980-05-31,Good,42.5
7972,1980-05-31,Good,42.5
7973,1980-05-31,Good,42.5
7974,1980-05-31,Good,42.5
7975,1980-05-31,Good,42.5
7976,1973-04-10,Good,49.7
7977,1973-04-10,Good,49.7
7978,1973-04-10,Good,49.7
7979,1973-04-10,Good,49.7
7980,1973-04-10,Good,49.7
7981,1973-04-10,Good,49.7
7982,1973-04-10,Good,49.7
7983,1973-04-10,Good,49.7
7984,1973-04-10,Good,49.7
7985,1973-04-10,Good,49.7
7986,1973-04-10,Good,49.7
7987,1973-04-10,Good,49.7
7988,1973-04-10,Good,49.7
7989,1973-04-10,Good,49.7
7990,1973-04-10,Good,49.7
7991,1973-04-10,Good,49.7
7992,1973-04-10,Good,49.7
7993,1973-04-10,Good,49.7
7994,1973-04-10,Good,49.7
7995,1985-11-11,Good,37.1
7996,1985-11-11,Good,37.1
7997,1985-11-11,Good,37.1
7998,1985-11-11,Good,37.1
7999,1985-11-11,Good,37.1
8000,1985-11-11,Good,37.1
8001,1985-11-11,Good,37.1
8002,1969-03-25,Good,53.7
8003,1969-03-25,Good,53.7
8004,1969-03-25,Good,53.7
8005,1969-03-25,Good,53.7
8006,1969-03-25,Good,53.7
8007,1969-03-25,Good,53.7
8008,1969-03-25,Good,53.7
8009,1969-03-25,Good,53.7
8010,1969-03-25,Good,53.7
8011,1969-03-25,Good,53.7
8012,1969-03-25,Good,53.7
8013,1969-03-25,Good,53.7
8014,1969-03-25,Good,53.7
8015,1969-03-25,Good,53.7
8016,1992-12-04,Good,30.0
8017,1992-12-04,Good,30.0
8018,1992-12-04,Good,30.0
8019,1992-12-04,Good,30.0
8020,1992-12-04,Good,30.0
8021,1992-12-04,Good,30.0
8022,1992-12-04,Good,30.0
8023,1992-12-04,Good,30.0
8024,1992-12-04,Good,30.0
8025,1992-12-04,Good,30.0
8026,1981-09-27,Good,41.2
8027,1980-11-30,Good,42.0
8028,1980-11-30,Good,42.0
8029,1980-11-30,Good,42.0
8030,1980-11-30,Good,42.0
8031,1980-11-30,Good,42.0
8032,1978-11-28,Good,44.0
8033,1978-11-28,Good,44.0
8034,1978-11-28,Good,44.0
8035,1978-11-28,Good,44.0
8036,1978-11-28,Good,44.0
8037,1978-11-28,Good,44.0
8038,1978-11-28,Good,44.0
8039,1985-12-27,Bad,37.0
8040,1985-12-27,Bad,37.0
8041,1985-12-27,Bad,37.0
8042,1981-09-16,Good,41.2
8043,1981-09-16,Good,41.2
8044,1981-09-16,Good,41.2
8045,1981-09-16,Good,41.2
8046,1981-09-16,Good,41.2
8047,1981-09-16,Good,41.2
8048,1981-09-16,Good,41.2
8049,1981-09-16,Good,41.2
8050,1981-09-16,Good,41.2
8051,1981-09-16,Good,41.2
8052,1981-09-16,Good,41.2
8053,1981-09-16,Good,41.2
8054,1981-09-16,Good,41.2
8055,1981-09-16,Good,41.2
8056,1990-04-14,Good,32.7
8057,1990-04-14,Good,32.7
8058,1990-04-14,Good,32.7
8059,1990-04-14,Good,32.7
8060,1990-04-14,Good,32.7
8061,1990-04-14,Good,32.7
8062,1990-04-14,Good,32.7
8063,1983-09-23,Bad,39.2
8064,1983-09-23,Bad,39.2
8065,1983-09-23,Bad,39.2
8066,1983-09-23,Bad,39.2
8067,1983-09-23,Bad,39.2
8068,1983-09-23,Bad,39.2
8069,1983-09-23,Bad,39.2
8070,1983-09-23,Bad,39.2
8071,1983-09-23,Bad,39.2
8072,1983-09-23,Bad,39.2
8073,1983-09-23,Bad,39.2
8074,1981-11-10,Good,41.1
8075,1981-11-10,Good,41.1
8076,1982-01-16,Good,40.9
8077,1982-01-16,Good,40.9
8078,1983-12-03,Good,39.0
8079,1983-12-03,Good,39.0
8080,1983-12-03,Good,39.0
8081,1983-12-03,Good,39.0
8082,1983-12-03,Good,39.0
8083,1990-06-01,Good,32.5
8084,1990-06-01,Good,32.5
8085,1990-06-01,Good,32.5
8086,1990-06-01,Good,32.5
8087,1990-06-01,Good,32.5
8088,1990-06-01,Good,32.5
8089,1990-06-01,Good,32.5
8090,1990-06-01,Good,32.5
8091,1990-06-01,Good,32.5
8092,1976-09-29,Good,46.2
8093,1976-09-29,Good,46.2
8094,1977-04-17,Bad,45.7
8095,1977-04-17,Bad,45.7
8096,1977-04-17,Bad,45.7
8097,1977-04-17,Bad,45.7
8098,1977-04-17,Bad,45.7
8099,1977-04-17,Bad,45.7
8100,1977-04-17,Bad,45.7
8101,1977-04-17,Bad,45.7
8102,1977-04-17,Bad,45.7
8103,1977-04-17,Bad,45.7
8104,1977-04-17,Bad,45.7
8105,1977-04-17,Bad,45.7
8106,1977-04-17,Bad,45.7
8107,1977-04-17,Bad,45.7
8108,1977-04-17,Bad,45.7
8109,1988-05-24,Good,34.6
8110,1988-05-24,Good,34.6
8111,1988-05-24,Good,34.6
8112,1988-05-24,Good,34.6
8113,1988-05-24,Good,34.6
8114,1988-05-24,Good,34.6
8115,1988-05-24,Good,34.6
8116,1988-05-24,Good,34.6
8117,1981-05-09,Good,41.6
8118,1981-05-09,Good,41.6
8119,1981-05-09,Good,41.6
8120,1981-05-09,Good,41.6
8121,1985-03-20,Good,37.7
8122,1991-04-02,Good,31.7
8123,1991-04-02,Good,31.7
8124,1991-04-02,Good,31.7
8125,1991-04-02,Good,31.7
8126,1991-04-02,Good,31.7
8127,1991-04-02,Good,31.7
8128,1988-04-21,Good,34.6
8129,1988-04-21,Good,34.6
8130,1988-04-21,Good,34.6
8131,1988-04-21,Good,34.6
8132,1985-12-13,Good,37.0
8133,1985-12-13,Good,37.0
8134,1985-12-13,Good,37.0
8135,1985-12-13,Good,37.0
8136,1985-12-13,Good,37.0
8137,1985-12-13,Good,37.0
8138,1993-07-23,Bad,29.4
8139,1993-07-23,Bad,29.4
8140,1986-04-04,Good,36.7
8141,1986-04-04,Good,36.7
8142,1986-04-04,Good,36.7
8143,1989-07-01,Good,33.5
8144,1990-04-17,Good,32.7
8145,1990-04-17,Good,32.7
8146,1990-04-17,Good,32.7
8147,1990-04-17,Good,32.7
8148,1990-04-17,Good,32.7
8149,1990-04-17,Good,32.7
8150,1990-04-17,Good,32.7
8151,1990-04-17,Good,32.7
8152,1986-05-22,Bad,36.6
8153,1986-05-22,Bad,36.6
8154,1986-05-22,Bad,36.6
8155,1986-05-22,Bad,36.6
8156,1986-05-22,Bad,36.6
8157,1986-05-22,Bad,36.6
8158,1983-03-15,Good,39.7
8159,1983-07-09,Good,39.4
8160,1983-07-09,Good,39.4
8161,1983-07-09,Good,39.4
8162,1983-07-09,Good,39.4
8163,1983-07-09,Good,39.4
8164,1983-07-09,Good,39.4
8165,1983-07-09,Good,39.4
8166,1982-09-14,Good,40.2
8167,1982-09-14,Good,40.2
8168,1982-09-14,Good,40.2
8169,1982-09-14,Good,40.2
8170,1982-09-14,Good,40.2
8171,1982-09-14,Good,40.2
8172,1982-09-14,Good,40.2
8173,1982-09-14,Good,40.2
8174,1982-09-14,Good,40.2
8175,1982-09-14,Good,40.2
8176,1982-09-14,Good,40.2
8177,1982-09-14,Good,40.2
8178,1982-09-14,Good,40.2
8179,1982-09-14,Good,40.2
8180,1982-09-14,Good,40.2
8181,1992-08-17,Good,30.3
8182,1992-08-17,Good,30.3
8183,1987-01-07,Good,35.9
8184,1982-10-19,Bad,40.2
8185,1982-10-19,Bad,40.2
8186,1988-08-01,Good,34.4
8187,1988-08-01,Good,34.4
8188,1988-08-01,Good,34.4
8189,1980-04-15,Good,42.7
8190,1980-01-20,Good,42.9
8191,1980-01-20,Good,42.9
8192,1989-06-15,Good,33.5
8193,1985-03-01,Bad,37.8
8194,1981-03-16,Good,41.7
8195,1979-06-09,Good,43.5
8196,1979-06-09,Good,43.5
8197,1979-06-09,Good,43.5
8198,1979-06-09,Good,43.5
8199,1979-06-09,Good,43.5
8200,1979-06-09,Good,43.5
8201,1979-06-09,Good,43.5
8202,1979-06-09,Good,43.5
8203,1979-06-09,Good,43.5
8204,1979-06-09,Good,43.5
8205,1979-06-09,Good,43.5
8206,1979-06-09,Good,43.5
8207,1992-06-19,Good,30.5
8208,1992-06-19,Good,30.5
8209,1992-06-19,Good,30.5
8210,1992-06-19,Good,30.5
8211,1992-06-19,Good,30.5
8212,1992-06-19,Good,30.5
8213,1992-06-19,Good,30.5
8214,1992-06-19,Good,30.5
8215,1989-10-17,Good,33.2
8216,1986-12-06,Good,36.0
8217,1986-12-06,Good,36.0
8218,1986-12-06,Good,36.0
8219,1989-04-01,Good,33.7
8220,1989-04-01,Good,33.7
8221,1979-11-08,Good,43.1
8222,1976-03-22,Good,46.7
8223,1976-03-22,Good,46.7
8224,1983-05-07,Good,39.6
8225,1983-05-07,Good,39.6
8226,1983-05-07,Good,39.6
8227,1983-05-07,Good,39.6
8228,1983-05-07,Good,39.6
8229,1983-05-07,Good,39.6
8230,1983-05-07,Good,39.6
8231,1983-05-07,Good,39.6
8232,1983-05-07,Good,39.6
8233,1983-05-07,Good,39.6
8234,1984-12-24,Good,38.0
8235,1974-05-25,Good,48.6
8236,1974-05-25,Good,48.6
8237,1994-12-30,Good,28.0
8238,1994-12-30,Good,28.0
8239,1994-12-30,Good,28.0
8240,1994-08-22,Bad,28.3
8241,1994-08-22,Bad,28.3
8242,1994-08-22,Bad,28.3
8243,1994-08-22,Bad,28.3
8244,1994-08-22,Bad,28.3
8245,1994-08-22,Bad,28.3
8246,1989-10-09,Good,33.2
8247,1989-10-09,Good,33.2
8248,1989-10-09,Good,33.2
8249,1989-10-09,Good,33.2
8250,1989-10-09,Good,33.2
8251,1989-10-09,Good,33.2
8252,1989-10-09,Good,33.2
8253,1989-10-09,Good,33.2
8254,1989-10-09,Good,33.2
8255,1989-06-13,Good,33.5
8256,1989-06-13,Good,33.5
8257,1989-06-13,Good,33.5
8258,1989-06-13,Good,33.5
8259,1989-06-13,Good,33.5
8260,1989-06-13,Good,33.5
8261,1989-06-13,Good,33.5
8262,1986-09-13,Good,36.2
8263,1986-09-13,Good,36.2
8264,1986-09-13,Good,36.2
8265,1986-09-13,Good,36.2
8266,1986-09-13,Good,36.2
8267,1986-09-13,Good,36.2
8268,1986-09-13,Good,36.2
8269,1986-09-13,Good,36.2
8270,1978-11-25,Good,44.0
8271,1978-11-25,Good,44.0
8272,1978-11-25,Good,44.0
8273,1978-11-25,Good,44.0
8274,1991-10-13,Good,31.2
8275,1991-10-13,Good,31.2
8276,1991-10-13,Good,31.2
8277,1991-10-13,Good,31.2
8278,1991-10-13,Good,31.2
8279,1991-10-13,Good,31.2
8280,1991-10-13,Good,31.2
8281,1991-10-13,Good,31.2
8282,1991-10-13,Good,31.2
8283,1991-10-13,Good,31.2
8284,1991-10-13,Good,31.2
8285,1991-10-13,Good,31.2
8286,1991-10-13,Good,31.2
8287,1989-01-21,Good,33.9
8288,1980-06-06,Good,42.5
8289,1980-06-06,Good,42.5
8290,1973-02-02,Bad,49.9
8291,1973-02-02,Bad,49.9
8292,1973-02-02,Bad,49.9
8293,1973-02-02,Bad,49.9
8294,1973-02-02,Bad,49.9
8295,1993-08-13,Bad,29.3
8296,1993-08-13,Bad,29.3
8297,1993-08-13,Bad,29.3
8298,1993-08-13,Bad,29.3
8299,1993-08-13,Bad,29.3
8300,1993-08-13,Bad,29.3
8301,1985-08-07,Bad,37.3
8302,1985-08-07,Bad,37.3
8303,1983-01-04,Good,39.9
8304,1983-01-04,Good,39.9
8305,1983-01-04,Good,39.9
8306,1979-01-22,Good,43.9
8307,1979-01-22,Good,43.9
8308,1979-01-22,Good,43.9
8309,1979-01-22,Good,43.9
8310,1979-01-22,Good,43.9
8311,1979-01-22,Good,43.9
8312,1979-01-22,Good,43.9
8313,1979-01-22,Good,43.9
8314,1979-01-22,Good,43.9
8315,1979-01-22,Good,43.9
8316,1979-01-22,Good,43.9
8317,1979-01-22,Good,43.9
8318,1979-01-22,Good,43.9
8319,1979-01-22,Good,43.9
8320,1979-01-22,Good,43.9
8321,1979-01-22,Good,43.9
8322,1979-01-22,Good,43.9
8323,1979-01-22,Good,43.9
8324,1985-09-13,Good,37.2
8325,1991-12-02,Bad,31.0
8326,1991-12-02,Bad,31.0
8327,1973-12-15,Good,49.0
8328,1973-12-15,Good,49.0
8329,1984-08-10,Bad,38.3
8330,1984-08-10,Bad,38.3
8331,1984-08-10,Bad,38.3
8332,1984-08-10,Bad,38.3
8333,1984-08-10,Bad,38.3
8334,1980-08-14,Bad,42.3
8335,1980-08-14,Bad,42.3
8336,1980-08-14,Bad,42.3
8337,1980-08-14,Bad,42.3
